PDB,H1,H2,H3,L1,L2,L3
1DQJ,GDSVTSD,SYSGS,WGGDV,RASQSISNNLH,YASQSIS,QQSNSWPYT
1DVF,GFSLTGY,WGDGN,ERDYRLDY,RASGNIHNYLA,YTTTLAD,QHFWSTPRT
1JRH,GFSLTTYGM,WWDDD,RAPFYGNHAMDY,KASEDIYNRLA,GATSLET,QQYWSTWT
1MHP,GFTFSRY,SGGGH,GFGDGGYFDV,SASSSVNHMF,LTSNLAS,QQWSGNPWT
1MLC,GYTFSTY,LPGSGS,GDGNYGY,RASQSISNNLH,YVSQSSS,QQSNSWPRT
1N8Z,GFNIKDT,YPTNGY,WGGDGFYAMDY,RASQDVNTAVA,SASFLYS,QQHYTTPPT
1VFB,GFSLTGY,WGDGN,ERDYRLDY,RASGNIHNYLA,YTTTLAD,QHFWSTPRT
1YY9,GFSLTNY,WSGGN,ALTYYDYEFAY,RASQSIGTNIH,YASESIS,QQNNNWPTT
2NY7,GYRFSNF,NPYNGN,VGPYSWDDSPQDNYYMDV,RSSHSIRSRRVA,GVSNRAS,QVYGASSYT
3HFM,GDSITSD,SYSGS,WDGDY,RASQSIGNNLH,YASQSIS,QQSNSWPYT
3NGB,GYEFIDC,KPRGGA,GKNCDYNWDFEH,RTSQYGSLA,SGSTRAA,QQYEF